tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
312309	Vibrio fischeri ES114	3280805	0	live	VF_A0057	VF_A0057, VFA0057	GGDEF domain-containing protein			II	NC_006841.2	60359	62350	minus	0		
312309	Vibrio fischeri ES114	3280802	0	live	VF_A0058	VF_A0058, VFA0058	hypothetical protein			II	NC_006841.2	62347	62928	minus	0		
312309	Vibrio fischeri ES114	3280786	0	live	VF_A0059	VF_A0059, VFA0059	TonB-dependent outer membrane receptor			II	NC_006841.2	62931	65114	minus	0		
312309	Vibrio fischeri ES114	3280341	0	live	VF_A0065	VF_A0065, VFA0065	hydrolase			II	NC_006841.2	70180	70926	plus	0		
312309	Vibrio fischeri ES114	3280846	0	live	VF_A0066	VF_A0066, VFA0066	hypothetical protein			II	NC_006841.2	70115	70207	minus	0		
312309	Vibrio fischeri ES114	3280850	0	live	VF_A0067	VF_A0067, VFA0067	oxalate/formate antiporter			II	NC_006841.2	71015	72223	minus	0		
312309	Vibrio fischeri ES114	3280858	0	live	VF_A0068	VF_A0068, VFA0068	hypothetical protein			II	NC_006841.2	72233	72415	minus	0		
312309	Vibrio fischeri ES114	3280346	0	live	VF_A0069	VF_A0069, VFA0069	hypothetical protein			II	NC_006841.2	72796	73569	plus	0		
312309	Vibrio fischeri ES114	3280358	0	live	VF_A0070	VF_A0070, VFA0070	lipoprotein			II	NC_006841.2	73619	74080	minus	0		
312309	Vibrio fischeri ES114	3280262	0	live	VF_A0072	VF_A0072, VFA0072	hybrid two component sensor histidine kinase			II	NC_006841.2	74922	76649	plus	0		
312309	Vibrio fischeri ES114	3280281	0	live	VF_A0073	VF_A0073, VFA0073	di-/tripeptide transporter			II	NC_006841.2	76715	78190	minus	0		
312309	Vibrio fischeri ES114	3280476	0	live	VF_A0074	VF_A0074, VFA0074	hypothetical protein			II	NC_006841.2	78455	79375	minus	0		
312309	Vibrio fischeri ES114	3280020	0	live	VF_A0084	VF_A0084, VFA0084	ferredoxin-type protein NapF			II	NC_006841.2	91255	91812	plus	0		
312309	Vibrio fischeri ES114	3280087	0	live	VF_A0085	VF_A0085, VFA0085	transporter			II	NC_006841.2	91891	92985	minus	0		
312309	Vibrio fischeri ES114	3280090	0	live	VF_A0087	VF_A0087, VFA0087	outer membrane protein RomA			II	NC_006841.2	95069	96136	minus	0		
312309	Vibrio fischeri ES114	3279947	0	live	VF_A0088	VF_A0088, VFA0088	transcriptional regulator			II	NC_006841.2	96371	96985	plus	0		
312309	Vibrio fischeri ES114	3280165	0	live	VF_A0089	VF_A0089, VFA0089	hydrolase/lipase			II	NC_006841.2	97108	98079	plus	0		
312309	Vibrio fischeri ES114	3280098	0	live	VF_A0090	VF_A0090, VFA0090	astacin-like metalloendopeptidase			II	NC_006841.2	98085	99218	minus	0		
312309	Vibrio fischeri ES114	3280092	0	live	VF_A0091	VF_A0091, VFA0091	M3 family peptidase			II	NC_006841.2	100117	101964	minus	0		
312309	Vibrio fischeri ES114	3280101	0	live	VF_A0092	VF_A0092, VFA0092	methyl-accepting chemotaxis protein, aerotaxis receptor			II	NC_006841.2	102112	103668	minus	0		
312309	Vibrio fischeri ES114	3280030	0	live	VF_A0096	VF_A0096, VFA0096	ABC transporter permease protein			II	NC_006841.2	106864	108525	minus	0		
312309	Vibrio fischeri ES114	3279884	0	live	VF_A0099	VF_A0099, VFA0099	glutamate synthase			II	NC_006841.2	110622	111395	minus	0		
312309	Vibrio fischeri ES114	3279849	0	live	VF_A0101	VF_A0101, VFA0101	thiosulfate sulfurtransferase			II	NC_006841.2	113218	114201	minus	0		
312309	Vibrio fischeri ES114	3280366	0	live	VF_A0102	VF_A0102, VFA0102	two component sensor histidine kinase			II	NC_006841.2	114614	116311	plus	0		
312309	Vibrio fischeri ES114	3280033	0	live	VF_A0103	VF_A0103, VFA0103	two component response regulator			II	NC_006841.2	116320	116937	plus	0		
312309	Vibrio fischeri ES114	3279984	0	live	VF_A0105	VF_A0105, VFA0105	transcriptional regulator			II	NC_006841.2	117784	118719	plus	0		
312309	Vibrio fischeri ES114	3280158	0	live	VF_A0106	VF_A0106, VFA0106	beta-mannosidase			II	NC_006841.2	118786	121194	minus	0		
312309	Vibrio fischeri ES114	3280086	0	live	VF_A0107	VF_A0107, VFA0107	methyl-accepting chemotaxis protein			II	NC_006841.2	121704	123524	plus	0		
312309	Vibrio fischeri ES114	3279835	0	live	VF_A0108	VF_A0108, VFA0108	hypothetical protein			II	NC_006841.2	123777	124061	plus	0		
312309	Vibrio fischeri ES114	3279838	0	live	VF_A0109	VF_A0109, VFA0109	hypothetical protein			II	NC_006841.2	124143	124628	minus	0		
312309	Vibrio fischeri ES114	3280497	0	live	VF_A0113	VF_A0113, VFA0113	NAD(P)H-dependent flavin reductase			II	NC_006841.2	128447	129106	minus	0		
312309	Vibrio fischeri ES114	3280533	0	live	VF_A0114	VF_A0114, VFA0114	methyltransferase			II	NC_006841.2	129325	130494	plus	0		
312309	Vibrio fischeri ES114	3280547	0	live	VF_A0115	VF_A0115, VFA0115	acetyltransferase			II	NC_006841.2	130570	131106	plus	0		
312309	Vibrio fischeri ES114	3280488	0	live	VF_A0117	VF_A0117, VFA0117	drug/metabolite exporter family protein			II	NC_006841.2	132236	133135	minus	0		
312309	Vibrio fischeri ES114	3280447	0	live	VF_A0118	VF_A0118, VFA0118	morphinone reductase			II	NC_006841.2	133199	134302	minus	0		
312309	Vibrio fischeri ES114	3280444	0	live	VF_A0119	VF_A0119, VFA0119	lactoylglutathione lyase			II	NC_006841.2	134323	134694	minus	0		
312309	Vibrio fischeri ES114	3280554	0	live	VF_A0120	VF_A0120, VFA0120	cytoplasmic protein			II	NC_006841.2	135014	137158	plus	0		
312309	Vibrio fischeri ES114	3280556	0	live	VF_A0121	VF_A0121, VFA0121	hypothetical protein			II	NC_006841.2	137170	137643	plus	0		
312309	Vibrio fischeri ES114	3280926	0	live	VF_A0122	VF_A0122, VFA0122	hypothetical protein			II	NC_006841.2	137700	138776	minus	0		
312309	Vibrio fischeri ES114	3280325	0	live	VF_A0125	VF_A0125, VFA0125	rhodanese-related sulfurtransferase			II	NC_006841.2	142625	142975	plus	0		
312309	Vibrio fischeri ES114	3280490	0	live	VF_A0126	VF_A0126, VFA0126	DNA-3-methyladenine glycosylase			II	NC_006841.2	142985	143692	minus	0		
312309	Vibrio fischeri ES114	3280536	0	live	VF_A0127	VF_A0127, VFA0127	hypothetical protein			II	NC_006841.2	143883	144368	plus	0		
312309	Vibrio fischeri ES114	3279836	0	live	VF_A0128	VF_A0128, VFA0128	PTS system, IIB component			II	NC_006841.2	144659	144928	plus	0		
312309	Vibrio fischeri ES114	3280130	0	live	VF_A0130	VF_A0130, VFA0130	PTS system, 3-keto-L-gulonate specific IIA component			II	NC_006841.2	146185	146646	plus	0		
312309	Vibrio fischeri ES114	3280204	0	live	VF_A0131	VF_A0131, VFA0131	CAAX amino protease			II	NC_006841.2	146805	147632	plus	0		
312309	Vibrio fischeri ES114	3280535	0	live	VF_A0132	VF_A0132, VFA0132	hypothetical protein			II	NC_006841.2	147797	148033	plus	0		
312309	Vibrio fischeri ES114	3280052	0	live	VF_A0133	VF_A0133, VFA0133	hypothetical protein			II	NC_006841.2	148094	148513	minus	0		
312309	Vibrio fischeri ES114	3279892	0	live	VF_A0134	VF_A0134, VFA0134	hypothetical protein			II	NC_006841.2	148617	148718	minus	0		
312309	Vibrio fischeri ES114	3280180	0	live	VF_A0135	VF_A0135, VFA0135	DNA helicase II			II	NC_006841.2	148687	150549	minus	0		
312309	Vibrio fischeri ES114	3280178	0	live	VF_A0136	VF_A0136, VFA0136	hypothetical protein			II	NC_006841.2	150820	151947	plus	0		
312309	Vibrio fischeri ES114	3280292	0	live	VF_A0137	VF_A0137, VFA0137	Type II restriction-modification system methylation subunit			II	NC_006841.2	151930	152520	minus	0		
312309	Vibrio fischeri ES114	3280011	0	live	VF_A0138	VF_A0138, VFA0138	hypothetical protein			II	NC_006841.2	152687	153226	minus	0		
312309	Vibrio fischeri ES114	3280327	0	live	VF_A0139	VF_A0139, VFA0139	hypothetical protein			II	NC_006841.2	153410	154444	minus	0		
312309	Vibrio fischeri ES114	3280063	0	live	VF_A0140	VF_A0140, VFA0140	hypothetical protein			II	NC_006841.2	155000	155947	plus	0		
312309	Vibrio fischeri ES114	6175906	0	live	VF_A0141	VF_A0141, VFA0141	pseudo			II	NC_006841.2	156033	157420	minus	0		
312309	Vibrio fischeri ES114	3280303	0	live	VF_A0142	VF_A0142, VFA0142	formate acetyltransferase			II	NC_006841.2	157776	160073	minus	0		
312309	Vibrio fischeri ES114	3280507	0	live	VF_A0146	VF_A0146, VFA0146	hypothetical protein			II	NC_006841.2	163976	164197	minus	0		
312309	Vibrio fischeri ES114	3280525	0	live	VF_A0147	VF_A0147, VFA0147	hypothetical protein			II	NC_006841.2	164594	164788	plus	0		
312309	Vibrio fischeri ES114	3280527	0	live	VF_A0149	VF_A0149, VFA0149	hypothetical protein			II	NC_006841.2	165617	165817	plus	0		
312309	Vibrio fischeri ES114	3280499	0	live	VF_A0152	VF_A0152, VFA0152	GGDEF domain-containing protein			II	NC_006841.2	168529	169980	plus	0		
312309	Vibrio fischeri ES114	3280531	0	live	VF_A0155	VF_A0155, VFA0155	GGDEF domain-containing protein			II	NC_006841.2	173231	174679	plus	0		
312309	Vibrio fischeri ES114	3280045	0	live	VF_A0156	VF_A0156, VFA0156	hypothetical protein			II	NC_006841.2	174758	175489	plus	0		
312309	Vibrio fischeri ES114	3280542	0	live	VF_A0157	VF_A0157, VFA0157	permease			II	NC_006841.2	175505	176710	minus	0		
312309	Vibrio fischeri ES114	3280314	0	live	VF_A0167	VF_A0167, VFA0167	hypothetical protein			II	NC_006841.2	189869	190321	plus	0		
312309	Vibrio fischeri ES114	3279883	0	live	VF_A0168	VF_A0168, VFA0168	methyl-accepting chemotaxis protein			II	NC_006841.2	190558	191808	plus	0		
312309	Vibrio fischeri ES114	3280060	0	live	VF_A0169	VF_A0169, VFA0169	methyl-accepting chemotaxis protein			II	NC_006841.2	192233	193864	plus	0		
312309	Vibrio fischeri ES114	3280924	0	live	VF_A0170	VF_A0170, VFA0170	methyl-accepting chemotaxis protein			II	NC_006841.2	194325	195950	plus	0		
312309	Vibrio fischeri ES114	3280302	0	live	VF_A0171	VF_A0171, VFA0171	hypothetical protein			II	NC_006841.2	196139	196240	minus	0		
312309	Vibrio fischeri ES114	3280291	0	live	VF_A0172	VF_A0172, VFA0172	hypothetical protein			II	NC_006841.2	196299	196553	plus	0		
312309	Vibrio fischeri ES114	3280231	0	live	VF_A0173	VF_A0173, VFA0173	3-hydroxyisobutyrate dehydrogenase			II	NC_006841.2	196618	197499	minus	0		
312309	Vibrio fischeri ES114	3280290	0	live	VF_A0174	VF_A0174, VFA0174	hypothetical protein			II	NC_006841.2	197650	198174	minus	0		
312309	Vibrio fischeri ES114	3280939	0	live	VF_A0175	VF_A0175, VFA0175	hypothetical protein			II	NC_006841.2	198391	199311	minus	0		
312309	Vibrio fischeri ES114	3280272	0	live	VF_A0176	VF_A0176, VFA0176	ArsR family transcriptional regulator			II	NC_006841.2	199419	199730	plus	0		
312309	Vibrio fischeri ES114	3280253	0	live	VF_A0180	VF_A0180, VFA0180	hypothetical protein			II	NC_006841.2	202374	202799	minus	0		
312309	Vibrio fischeri ES114	3280246	0	live	VF_A0181	VF_A0181, VFA0181	transcriptional regulator SyrB			II	NC_006841.2	202949	203614	plus	0		
312309	Vibrio fischeri ES114	3280250	0	live	VF_A0182	VF_A0182, VFA0182	two component sensor histidine kinase			II	NC_006841.2	203620	205008	plus	0		
312309	Vibrio fischeri ES114	3280141	0	live	VF_A0183	VF_A0183, VFA0183	hypothetical protein			II	NC_006841.2	205244	206275	plus	0		
312309	Vibrio fischeri ES114	3280504	0	live	VF_A0184	VF_A0184, VFA0184	hypothetical protein			II	NC_006841.2	206285	206827	plus	0		
312309	Vibrio fischeri ES114	3280104	0	live	VF_A0185	VF_A0185, VFA0185	hypothetical protein			II	NC_006841.2	206812	208551	plus	0		
312309	Vibrio fischeri ES114	3279871	0	live	VF_A0190	VF_A0190, VFA0190	hypothetical protein			II	NC_006841.2	213769	213864	minus	0		
312309	Vibrio fischeri ES114	3280933	0	live	VF_A0191	VF_A0191, VFA0191	FhuE receptor precursor			II	NC_006841.2	214002	216104	plus	0		
312309	Vibrio fischeri ES114	3280245	0	live	VF_A0192	VF_A0192, VFA0192	hypothetical protein			II	NC_006841.2	216215	216982	plus	0		
312309	Vibrio fischeri ES114	3280937	0	live	VF_A0193	VF_A0193, VFA0193	TolQ protein			II	NC_006841.2	216984	218339	plus	0		
312309	Vibrio fischeri ES114	3280242	0	live	VF_A0194	VF_A0194, VFA0194	TolQ protein			II	NC_006841.2	218339	218848	plus	0		
312309	Vibrio fischeri ES114	3280208	0	live	VF_A0195	VF_A0195, VFA0195	TolR protein			II	NC_006841.2	218845	219249	plus	0		
312309	Vibrio fischeri ES114	3280201	0	live	VF_A0196	VF_A0196, VFA0196	TonB protein			II	NC_006841.2	219249	219869	plus	0		
312309	Vibrio fischeri ES114	3280196	0	live	VF_A0197	VF_A0197, VFA0197	TPR domain-containing protein			II	NC_006841.2	219866	221047	plus	0		
312309	Vibrio fischeri ES114	3280237	0	live	VF_A0198	VF_A0198, VFA0198	transcriptional repressor			II	NC_006841.2	221111	221590	minus	0		
312309	Vibrio fischeri ES114	3280877	0	live	VF_A0199	VF_A0199, VFA0199	chitooligosaccharide transport ATP-binding protein oppD			II	NC_006841.2	221590	222522	minus	0		
312309	Vibrio fischeri ES114	3280365	0	live	VF_A0200	VF_A0200, VFA0200	chitooligosaccharide transport ATP-binding protein oppF			II	NC_006841.2	222519	223385	minus	0		
312309	Vibrio fischeri ES114	3280189	0	live	VF_A0201	VF_A0201, VFA0201	hypothetical protein			II	NC_006841.2	223683	224819	plus	0		
312309	Vibrio fischeri ES114	3280184	0	live	VF_A0202	VF_A0202, VFA0202	hypothetical protein			II	NC_006841.2	224872	225270	minus	0		
312309	Vibrio fischeri ES114	3280368	0	live	VF_A0203	VF_A0203, VFA0203	hypothetical protein			II	NC_006841.2	225569	225721	plus	0		
312309	Vibrio fischeri ES114	3280489	0	live	VF_A0204	VF_A0204, VFA0204	hypothetical protein			II	NC_006841.2	225772	226410	minus	0		
312309	Vibrio fischeri ES114	3280774	0	live	VF_A0207	VF_A0207, VFA0207	hypothetical protein			II	NC_006841.2	229014	229964	minus	0		
312309	Vibrio fischeri ES114	3280761	0	live	VF_A0208	VF_A0208, VFA0208	arylsulfatase			II	NC_006841.2	230046	231212	minus	0		
312309	Vibrio fischeri ES114	3280769	0	live	VF_A0209	VF_A0209, VFA0209	phosphatidylserine decarboxylase			II	NC_006841.2	231374	232774	plus	0		
312309	Vibrio fischeri ES114	3280807	0	live	VF_A0211	VF_A0211, VFA0211	transcriptional regulator			II	NC_006841.2	234631	235317	plus	0		
312309	Vibrio fischeri ES114	3280841	0	live	VF_A0212	VF_A0212, VFA0212	two component sensor histidine kinase			II	NC_006841.2	235305	236729	plus	0		
312309	Vibrio fischeri ES114	3280834	0	live	VF_A0213	VF_A0213, VFA0213	sulfatase family protein			II	NC_006841.2	236799	238337	minus	0		
312309	Vibrio fischeri ES114	3280838	0	live	VF_A0214	VF_A0214, VFA0214	transcriptional regulator SyrB			II	NC_006841.2	238736	239644	minus	0		
312309	Vibrio fischeri ES114	3280335	0	live	VF_A0215	VF_A0215, VFA0215	hypothetical protein			II	NC_006841.2	240121	241011	plus	0		
312309	Vibrio fischeri ES114	3280847	0	live	VF_A0216	VF_A0216, VFA0216	two component response regulator			II	NC_006841.2	241001	242149	plus	0		
312309	Vibrio fischeri ES114	3280546	0	live	VF_A0217	VF_A0217, VFA0217	hypothetical protein			II	NC_006841.2	242118	242438	plus	0		
312309	Vibrio fischeri ES114	3280852	0	live	VF_A0219	VF_A0219, VFA0219	tungstate-binding protein precursor			II	NC_006841.2	243460	244245	plus	0		
312309	Vibrio fischeri ES114	3280505	0	live	VF_A0220	VF_A0220, VFA0220	general secretion pathway protein D			II	NC_006841.2	244256	245578	plus	0		
312309	Vibrio fischeri ES114	3280540	0	live	VF_A0221	VF_A0221, VFA0221	lipoprotein			II	NC_006841.2	245575	246111	plus	0		
312309	Vibrio fischeri ES114	3279858	0	live	VF_A0222	VF_A0222, VFA0222	chromosome partitioning ATPase			II	NC_006841.2	246113	247330	plus	0		
312309	Vibrio fischeri ES114	3280463	0	live	VF_A0230	VF_A0230, VFA0230	hypothetical protein			II	NC_006841.2	253482	254243	plus	0		
312309	Vibrio fischeri ES114	3280757	0	live	VF_A0231	VF_A0231, VFA0231	hypothetical protein			II	NC_006841.2	254364	254999	plus	0		
312309	Vibrio fischeri ES114	3280123	0	live	VF_A0232	VF_A0232, VFA0232	hypothetical protein			II	NC_006841.2	254953	255414	plus	0		
312309	Vibrio fischeri ES114	3280959	0	live	VF_A0233	VF_A0233, VFA0233	hypothetical protein			II	NC_006841.2	255417	257627	minus	0		
312309	Vibrio fischeri ES114	3280494	0	live	VF_A0234	VF_A0234, VFA0234	hypothetical protein			II	NC_006841.2	257646	258041	minus	0		
312309	Vibrio fischeri ES114	3280143	0	live	VF_A0240	VF_A0240, VFA0240	SUA5 protein			II	NC_006841.2	266819	267940	minus	0		
312309	Vibrio fischeri ES114	3280537	0	live	VF_A0241	VF_A0241, VFA0241	choloylglycine hydrolase			II	NC_006841.2	268451	269539	plus	0		
312309	Vibrio fischeri ES114	3280153	0	live	VF_A0244	VF_A0244, VFA0242, VFA0243, VFA0244	GGDEF/EAL domain-containing protein			II	NC_006841.2	269561	271267	minus	0		
312309	Vibrio fischeri ES114	3280350	0	live	VF_A0245	VF_A0245, VFA0245	hypothetical protein			II	NC_006841.2	271588	271758	plus	0		
312309	Vibrio fischeri ES114	3280021	0	live	VF_A0246	VF_A0246, VFA0246	methyl-accepting chemotaxis protein			II	NC_006841.2	271886	273751	plus	0		
312309	Vibrio fischeri ES114	3280345	0	live	VF_A0247	VF_A0247, VFA0247	SUA5 protein			II	NC_006841.2	273794	274957	minus	0		
312309	Vibrio fischeri ES114	3281003	0	live	VF_A0254	VF_A0254, VFA0254	lipoprotein			II	NC_006841.2	285425	285805	minus	0		
312309	Vibrio fischeri ES114	3281007	0	live	VF_A0256	VF_A0256, VFA0256	hypothetical protein			II	NC_006841.2	287408	287782	plus	0		
312309	Vibrio fischeri ES114	3280070	0	live	VF_A0257	VF_A0257, VFA0257	malate synthase			II	NC_006841.2	287878	288489	minus	0		
312309	Vibrio fischeri ES114	3281008	0	live	VF_A0258	VF_A0258, VFA0258	MerR family transcriptional regulator			II	NC_006841.2	288598	290100	plus	0		
312309	Vibrio fischeri ES114	3281019	0	live	VF_A0259	VF_A0259, VFA0259	transcriptional regulator			II	NC_006841.2	290138	291238	minus	0		
312309	Vibrio fischeri ES114	3280478	0	live	VF_A0260	VF_A0260, VFA0260	glutathione-regulated potassium-efflux system protein KefC			II	NC_006841.2	291668	293584	minus	0		
312309	Vibrio fischeri ES114	3280462	0	live	VF_A0261	VF_A0261, VFA0261	modulator of glutathione-dependent potassium efflux system			II	NC_006841.2	293592	294209	minus	0		
312309	Vibrio fischeri ES114	3280031	0	live	VF_A0262	VF_A0262, VFA0262	quaternary ammonium compound-resistance protein			II	NC_006841.2	294325	294654	minus	0		
312309	Vibrio fischeri ES114	3280377	0	live	VF_A0263	VF_A0263, VFA0263	hypothetical protein			II	NC_006841.2	294813	295220	minus	0		
312309	Vibrio fischeri ES114	3279874	0	live	VF_A0265	VF_A0265, VFA0265	two component sensor histidine kinase			II	NC_006841.2	296576	297832	minus	0		
312309	Vibrio fischeri ES114	3280174	0	live	VF_A0266	VF_A0266, VFA0266	transcriptional regulator			II	NC_006841.2	297807	298472	minus	0		
312309	Vibrio fischeri ES114	3279875	0	live	VF_A0267	VF_A0267, VFA0267	hypothetical protein			II	NC_006841.2	298554	299438	plus	0		
312309	Vibrio fischeri ES114	3279887	0	live	VF_A0269	VF_A0269, VFA0269	lipoprotein			II	NC_006841.2	300493	300867	minus	0		
312309	Vibrio fischeri ES114	6175904	0	live	VF_A0270	VF_A0270, VFA0270, VFA0271	pseudo			II	NC_006841.2	301130	302038	plus	0		
312309	Vibrio fischeri ES114	3279899	0	live	VF_A0272	VF_A0272, VFA0272	hypothetical protein			II	NC_006841.2	302049	303059	minus	0		
312309	Vibrio fischeri ES114	3279894	0	live	VF_A0273	VF_A0273, VFA0273	elastase 2 precursor			II	NC_006841.2	303302	304261	plus	0		
312309	Vibrio fischeri ES114	3280000	0	live	VF_A0274	VF_A0274, VFA0274	acyl-CoA desaturase			II	NC_006841.2	304321	305448	minus	0		
312309	Vibrio fischeri ES114	3280005	0	live	VF_A0275	VF_A0275, VFA0275	hypothetical protein			II	NC_006841.2	305581	305817	plus	0		
312309	Vibrio fischeri ES114	3280037	0	live	VF_A0276	VF_A0276, VFA0276	GGDEF domain-containing protein			II	NC_006841.2	305827	307062	minus	0		
312309	Vibrio fischeri ES114	3280177	0	live	VF_A0277	VF_A0277, VFA0277	hypothetical protein			II	NC_006841.2	307799	308296	minus	0		
312309	Vibrio fischeri ES114	3280559	0	live	VF_A0279	VF_A0279, VFA0279	hypothetical protein			II	NC_006841.2	309787	310956	plus	0		
312309	Vibrio fischeri ES114	3279987	0	live	VF_A0280	VF_A0280, VFA0280	hypothetical protein			II	NC_006841.2	311017	311988	minus	0		
312309	Vibrio fischeri ES114	3280988	0	live	VF_A0283	VF_A0283, VFA0283	aromatic amino acid aminotransferase			II	NC_006841.2	314832	316019	plus	0		
312309	Vibrio fischeri ES114	3280351	0	live	VF_A0284	VF_A0284, VFA0284	ATP-dependent Zn protease			II	NC_006841.2	316084	316725	plus	0		
312309	Vibrio fischeri ES114	3279908	0	live	VF_A0285	VF_A0285, VFA0285	amino-acid ABC transporter binding protein			II	NC_006841.2	316802	318220	minus	0		
312309	Vibrio fischeri ES114	3280194	0	live	VF_A0286	VF_A0286, VFA0286	amino-acid ABC transporter binding protein			II	NC_006841.2	318311	319744	minus	0		
312309	Vibrio fischeri ES114	3280094	0	live	VF_A0287	VF_A0287, VFA0287	hypothetical protein			II	NC_006841.2	320009	320548	minus	0		
312309	Vibrio fischeri ES114	3280016	0	live	VF_A0288	VF_A0288, VFA0288	protein YgiW precursor			II	NC_006841.2	320632	321012	minus	0		
312309	Vibrio fischeri ES114	3279953	0	live	VF_A0294	VF_A0294, VFA0294	hypothetical protein			II	NC_006841.2	325995	326171	minus	0		
312309	Vibrio fischeri ES114	3280541	0	live	VF_A0296	VF_A0296, VFA0296	hypothetical protein			II	NC_006841.2	326739	327086	plus	0		
312309	Vibrio fischeri ES114	3280538	0	live	VF_A0297	VF_A0297, VFA0297	TorE protein			II	NC_006841.2	327418	327594	plus	0		
312309	Vibrio fischeri ES114	3280397	0	live	VF_A0300	VF_A0300, VFA0300	methyl-accepting chemotaxis protein			II	NC_006841.2	331950	333935	plus	0		
312309	Vibrio fischeri ES114	3279931	0	live	VF_A0301	VF_A0301, VFA0301	alpha-galactosidase			II	NC_006841.2	334332	336071	plus	0		
312309	Vibrio fischeri ES114	3280036	0	live	VF_A0302	VF_A0302, VFA0302	methyl-accepting chemotaxis protein			II	NC_006841.2	336291	338270	plus	0		
312309	Vibrio fischeri ES114	3280044	0	live	VF_A0303	VF_A0303, VFA0303	hypothetical protein			II	NC_006841.2	338260	338406	plus	0		
312309	Vibrio fischeri ES114	3280049	0	live	VF_A0304	VF_A0304, VFA0304	hypothetical protein			II	NC_006841.2	338455	339582	minus	0		
312309	Vibrio fischeri ES114	3280148	0	live	VF_A0317	VF_A0317, VFA0317	hydroxymethylpyrimidine transport ATP-binding protein			II	NC_006841.2	351118	351864	plus	0		
312309	Vibrio fischeri ES114	3280163	0	live	VF_A0319	VF_A0319, VFA0319	hydroxymethylpyrimidine-binding protein			II	NC_006841.2	352703	353650	plus	0		
312309	Vibrio fischeri ES114	3280487	0	live	VF_A0320	VF_A0320, VFA0320	transcriptional activator TenA			II	NC_006841.2	353669	354331	plus	0		
312309	Vibrio fischeri ES114	3280524	0	live	VF_A0323	VF_A0323, VFA0323	GGDEF domain-containing protein			II	NC_006841.2	355822	356634	minus	0		
312309	Vibrio fischeri ES114	3280578	0	live	VF_A0324	VF_A0324, VFA0324	thiol:disulfide interchange protein DsbD			II	NC_006841.2	356822	358108	minus	0		
312309	Vibrio fischeri ES114	3280026	0	live	VF_A0325	VF_A0325, VFA0325	methyl-accepting chemotaxis protein			II	NC_006841.2	358786	360471	plus	0		
312309	Vibrio fischeri ES114	3280534	0	live	VF_A0326	VF_A0326, VFA0326	hypothetical protein			II	NC_006841.2	360529	361227	minus	0		
312309	Vibrio fischeri ES114	3280391	0	live	VF_A0327	VF_A0327, VFA0327	hypothetical protein			II	NC_006841.2	361284	361454	plus	0		
312309	Vibrio fischeri ES114	3280470	0	live	VF_A0329	VF_A0329, VFA0329	hypothetical protein			II	NC_006841.2	362440	363000	minus	0		
312309	Vibrio fischeri ES114	3280390	0	live	VF_A0330	VF_A0330, VFA0330	hypothetical protein			II	NC_006841.2	363003	364505	minus	0		
312309	Vibrio fischeri ES114	3280598	0	live	VF_A0331	VF_A0331, VFA0331	hypothetical protein			II	NC_006841.2	364534	366813	minus	0		
312309	Vibrio fischeri ES114	3280434	0	live	VF_A0332	VF_A0332, VFA0332	TonB system receptor			II	NC_006841.2	366823	368958	minus	0		
312309	Vibrio fischeri ES114	3280604	0	live	VF_A0334	VF_A0334, VFA0334	MarR family transcriptional regulator			II	NC_006841.2	371218	371736	minus	0		
312309	Vibrio fischeri ES114	3280567	0	live	VF_A0335	VF_A0335, VFA0335	osmotically inducible protein C			II	NC_006841.2	371836	372258	plus	0		
312309	Vibrio fischeri ES114	3280619	0	live	VF_A0336	VF_A0336, VFA0336	hypothetical protein			II	NC_006841.2	372277	372672	plus	0		
312309	Vibrio fischeri ES114	3280868	0	live	VF_A0338	VF_A0338, VFA0337, VFA0338	glucosyl hydrolase precursor			II	NC_006841.2	372754	375132	minus	0		
312309	Vibrio fischeri ES114	3280882	0	live	VF_A0340	VF_A0340, VFA0340	amino acid permease			II	NC_006841.2	376622	378046	minus	0		
312309	Vibrio fischeri ES114	3280904	0	live	VF_A0341	VF_A0341, VFA0341	hypothetical protein			II	NC_006841.2	378811	378930	minus	0		
312309	Vibrio fischeri ES114	3279869	0	live	VF_A0342	VF_A0342, VFA0342	GGDEF domain-containing protein			II	NC_006841.2	378969	380300	plus	0		
312309	Vibrio fischeri ES114	3280321	0	live	VF_A0343	VF_A0343, VFA0343	GGDEF domain-containing protein			II	NC_006841.2	380290	381618	plus	0		
312309	Vibrio fischeri ES114	3280047	0	live	VF_A0344	VF_A0344, VFA0344	diguanylate phosphodiesterase			II	NC_006841.2	381624	383054	plus	0		
312309	Vibrio fischeri ES114	3280974	0	live	VF_A0349	VF_A0349, VFA0349	DNA polymerase III, epsilon-subunit paralog (3' to 5' exonuclease)			II	NC_006841.2	389729	390508	minus	0		
312309	Vibrio fischeri ES114	3280387	0	live	VF_A0350	VF_A0350, VFA0350	cyclic nucleotide binding protein/CBS domain-containing proteins			II	NC_006841.2	390512	392371	minus	0		
312309	Vibrio fischeri ES114	3281002	0	live	VF_A0357	VF_A0357, VFA0357	acriflavin resistance plasma membrane protein			II	NC_006841.2	399122	402172	minus	0		
312309	Vibrio fischeri ES114	3281016	0	live	VF_A0358	VF_A0358, VFA0358	acriflavin resistance periplasmic protein			II	NC_006841.2	402176	403288	minus	0		
